"Strassenfahrzeugbestand: Personenwagen ab 1990"

"Kanton";"Karosserie";"Treibstoff";"Anzahl Sitzplätze";"Antrieb";"Getriebe";"1990";"1991"
"Uri";"Cabriolet";"Benzin";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"6 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Uri";"Cabriolet";"Benzin";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Benzin";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"6 Sitzplätze";"Allrad";"Automatisches";1;0
"Uri";"Cabriolet";"Benzin";"6 Sitzplätze";"Allrad";"Manuelles";10;8
"Uri";"Cabriolet";"Benzin";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Benzin";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Benzin";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Benzin";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Benzin";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Benzin";"7 Sitzplätze";"Allrad";"Manuelles";11;8
"Uri";"Cabriolet";"Benzin";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Benzin";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Benzin";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Benzin";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Benzin";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Benzin";"8 Sitzplätze";"Allrad";"Manuelles";2;2
"Uri";"Cabriolet";"Benzin";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Benzin";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Benzin";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Benzin";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Benzin";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Benzin";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Benzin";"9 Sitzplätze";"Allrad";"Manuelles";1;1
"Uri";"Cabriolet";"Benzin";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"4 Sitzplätze";"Allrad";"Manuelles";2;2
"Uri";"Cabriolet";"Diesel";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"5 Sitzplätze";"Allrad";"Manuelles";16;16
"Uri";"Cabriolet";"Diesel";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"6 Sitzplätze";"Allrad";"Manuelles";3;3
"Uri";"Cabriolet";"Diesel";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"8 Sitzplätze";"Allrad";"Manuelles";1;1
"Uri";"Cabriolet";"Diesel";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Diesel";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Diesel";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Diesel";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Cabriolet";"Andere";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Cabriolet";"Andere";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Cabriolet";"Andere";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Schwyz";"Limousine";"Benzin";"2 Sitzplätze";"Vorderrad";"Manuelles";7;4
"Schwyz";"Limousine";"Benzin";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"2 Sitzplätze";"Hinterrad";"Automatisches";31;29
"Schwyz";"Limousine";"Benzin";"2 Sitzplätze";"Hinterrad";"Manuelles";154;170
"Schwyz";"Limousine";"Benzin";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Limousine";"Benzin";"2 Sitzplätze";"Allrad";"Manuelles";5;4
"Schwyz";"Limousine";"Benzin";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"3 Sitzplätze";"Vorderrad";"Automatisches";1;1
"Schwyz";"Limousine";"Benzin";"3 Sitzplätze";"Vorderrad";"Manuelles";4;3
"Schwyz";"Limousine";"Benzin";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"3 Sitzplätze";"Hinterrad";"Automatisches";11;11
"Schwyz";"Limousine";"Benzin";"3 Sitzplätze";"Hinterrad";"Manuelles";84;72
"Schwyz";"Limousine";"Benzin";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Schwyz";"Limousine";"Benzin";"3 Sitzplätze";"Allrad";"Manuelles";1;1
"Schwyz";"Limousine";"Benzin";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"4 Sitzplätze";"Vorderrad";"Automatisches";48;58
"Schwyz";"Limousine";"Benzin";"4 Sitzplätze";"Vorderrad";"Manuelles";1306;1384
"Schwyz";"Limousine";"Benzin";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"4 Sitzplätze";"Hinterrad";"Automatisches";324;352
"Schwyz";"Limousine";"Benzin";"4 Sitzplätze";"Hinterrad";"Manuelles";933;908
"Schwyz";"Limousine";"Benzin";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"4 Sitzplätze";"Allrad";"Automatisches";53;61
"Schwyz";"Limousine";"Benzin";"4 Sitzplätze";"Allrad";"Manuelles";187;214
"Schwyz";"Limousine";"Benzin";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"5 Sitzplätze";"Vorderrad";"Automatisches";2158;2372
"Schwyz";"Limousine";"Benzin";"5 Sitzplätze";"Vorderrad";"Manuelles";20631;21682
"Schwyz";"Limousine";"Benzin";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"5 Sitzplätze";"Hinterrad";"Automatisches";3377;3312
"Schwyz";"Limousine";"Benzin";"5 Sitzplätze";"Hinterrad";"Manuelles";7224;6639
"Schwyz";"Limousine";"Benzin";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"5 Sitzplätze";"Allrad";"Automatisches";424;522
"Schwyz";"Limousine";"Benzin";"5 Sitzplätze";"Allrad";"Manuelles";2735;3101
"Schwyz";"Limousine";"Benzin";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Schwyz";"Limousine";"Benzin";"6 Sitzplätze";"Vorderrad";"Automatisches";17;30
"Schwyz";"Limousine";"Benzin";"6 Sitzplätze";"Vorderrad";"Manuelles";0;2
