"Kanton";"Karosserie";"Treibstoff";"Anzahl Sitzplätze";"Antrieb";"Getriebe";"1994";"1995"
"Uri";"Limousine";"Andere";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Limousine";"Andere";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Limousine";"Andere";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Limousine";"Andere";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"2 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Uri";"Stationswagen";"Benzin";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Automatisches";2;2
"Uri";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Manuelles";2;2
"Uri";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Manuelles";2;2
"Uri";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Automatisches";69;79
"Uri";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Manuelles";922;1034
"Uri";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Automatisches";100;109
"Uri";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Manuelles";309;297
"Uri";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Automatisches";55;58
"Uri";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Manuelles";1258;1328
"Uri";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Automatisches";1;1
"Uri";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Uri";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Manuelles";1;1
"Uri";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Manuelles";22;16
"Uri";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Automatisches";10;13
"Uri";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Manuelles";30;41
"Uri";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Uri";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Manuelles";3;4
"Uri";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Automatisches";2;2
"Uri";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Manuelles";15;17
"Uri";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"8 Sitzplätze";"Vorderrad";"Automatisches";4;5
"Uri";"Stationswagen";"Benzin";"8 Sitzplätze";"Vorderrad";"Manuelles";1;0
"Uri";"Stationswagen";"Benzin";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"8 Sitzplätze";"Hinterrad";"Automatisches";2;1
"Uri";"Stationswagen";"Benzin";"8 Sitzplätze";"Hinterrad";"Manuelles";8;8
"Uri";"Stationswagen";"Benzin";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"8 Sitzplätze";"Allrad";"Manuelles";5;5
"Uri";"Stationswagen";"Benzin";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Benzin";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Benzin";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Benzin";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"5 Sitzplätze";"Vorderrad";"Manuelles";54;59
"Uri";"Stationswagen";"Diesel";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"5 Sitzplätze";"Hinterrad";"Automatisches";3;3
"Uri";"Stationswagen";"Diesel";"5 Sitzplätze";"Hinterrad";"Manuelles";10;9
"Uri";"Stationswagen";"Diesel";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"5 Sitzplätze";"Allrad";"Manuelles";2;5
"Uri";"Stationswagen";"Diesel";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Manuelles";2;2
"Uri";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Uri";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Manuelles";1;1
"Uri";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Uri";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Uri";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Uri";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Uri";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Uri";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Uri";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Uri";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Uri";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Uri";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
