"Kanton";"Karosserie";"Treibstoff";"Anzahl Sitzplätze";"Antrieb";"Getriebe";"2008";"2009"
"Fribourg / Freiburg";"Limousine";"Diesel";"3 Sitzplätze";"Allrad";"Manuelles";3;2
"Fribourg / Freiburg";"Limousine";"Diesel";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Diesel";"4 Sitzplätze";"Vorderrad";"Automatisches";19;20
"Fribourg / Freiburg";"Limousine";"Diesel";"4 Sitzplätze";"Vorderrad";"Manuelles";229;298
"Fribourg / Freiburg";"Limousine";"Diesel";"4 Sitzplätze";"Vorderrad";"Übrige";3;3
"Fribourg / Freiburg";"Limousine";"Diesel";"4 Sitzplätze";"Hinterrad";"Automatisches";23;30
"Fribourg / Freiburg";"Limousine";"Diesel";"4 Sitzplätze";"Hinterrad";"Manuelles";77;82
"Fribourg / Freiburg";"Limousine";"Diesel";"4 Sitzplätze";"Hinterrad";"Übrige";1;0
"Fribourg / Freiburg";"Limousine";"Diesel";"4 Sitzplätze";"Allrad";"Automatisches";9;28
"Fribourg / Freiburg";"Limousine";"Diesel";"4 Sitzplätze";"Allrad";"Manuelles";127;129
"Fribourg / Freiburg";"Limousine";"Diesel";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Diesel";"5 Sitzplätze";"Vorderrad";"Automatisches";408;474
"Fribourg / Freiburg";"Limousine";"Diesel";"5 Sitzplätze";"Vorderrad";"Manuelles";6785;7514
"Fribourg / Freiburg";"Limousine";"Diesel";"5 Sitzplätze";"Vorderrad";"Übrige";7;14
"Fribourg / Freiburg";"Limousine";"Diesel";"5 Sitzplätze";"Hinterrad";"Automatisches";300;348
"Fribourg / Freiburg";"Limousine";"Diesel";"5 Sitzplätze";"Hinterrad";"Manuelles";809;828
"Fribourg / Freiburg";"Limousine";"Diesel";"5 Sitzplätze";"Hinterrad";"Übrige";1;2
"Fribourg / Freiburg";"Limousine";"Diesel";"5 Sitzplätze";"Allrad";"Automatisches";690;897
"Fribourg / Freiburg";"Limousine";"Diesel";"5 Sitzplätze";"Allrad";"Manuelles";1987;2219
"Fribourg / Freiburg";"Limousine";"Diesel";"5 Sitzplätze";"Allrad";"Übrige";1;2
"Fribourg / Freiburg";"Limousine";"Diesel";"6 Sitzplätze";"Vorderrad";"Automatisches";31;32
"Fribourg / Freiburg";"Limousine";"Diesel";"6 Sitzplätze";"Vorderrad";"Manuelles";352;370
"Fribourg / Freiburg";"Limousine";"Diesel";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Diesel";"6 Sitzplätze";"Hinterrad";"Automatisches";10;14
"Fribourg / Freiburg";"Limousine";"Diesel";"6 Sitzplätze";"Hinterrad";"Manuelles";41;38
"Fribourg / Freiburg";"Limousine";"Diesel";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Diesel";"6 Sitzplätze";"Allrad";"Automatisches";11;15
"Fribourg / Freiburg";"Limousine";"Diesel";"6 Sitzplätze";"Allrad";"Manuelles";61;59
"Fribourg / Freiburg";"Limousine";"Diesel";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Diesel";"7 Sitzplätze";"Vorderrad";"Automatisches";222;294
"Fribourg / Freiburg";"Limousine";"Diesel";"7 Sitzplätze";"Vorderrad";"Manuelles";2429;2710
"Fribourg / Freiburg";"Limousine";"Diesel";"7 Sitzplätze";"Vorderrad";"Übrige";0;2
"Fribourg / Freiburg";"Limousine";"Diesel";"7 Sitzplätze";"Hinterrad";"Automatisches";10;12
"Fribourg / Freiburg";"Limousine";"Diesel";"7 Sitzplätze";"Hinterrad";"Manuelles";30;30
"Fribourg / Freiburg";"Limousine";"Diesel";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Diesel";"7 Sitzplätze";"Allrad";"Automatisches";179;220
"Fribourg / Freiburg";"Limousine";"Diesel";"7 Sitzplätze";"Allrad";"Manuelles";419;454
"Fribourg / Freiburg";"Limousine";"Diesel";"7 Sitzplätze";"Allrad";"Übrige";0;1
"Fribourg / Freiburg";"Limousine";"Diesel";"8 Sitzplätze";"Vorderrad";"Automatisches";22;28
"Fribourg / Freiburg";"Limousine";"Diesel";"8 Sitzplätze";"Vorderrad";"Manuelles";265;282
"Fribourg / Freiburg";"Limousine";"Diesel";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Diesel";"8 Sitzplätze";"Hinterrad";"Automatisches";15;21
"Fribourg / Freiburg";"Limousine";"Diesel";"8 Sitzplätze";"Hinterrad";"Manuelles";34;46
"Fribourg / Freiburg";"Limousine";"Diesel";"8 Sitzplätze";"Hinterrad";"Übrige";1;1
"Fribourg / Freiburg";"Limousine";"Diesel";"8 Sitzplätze";"Allrad";"Automatisches";3;8
"Fribourg / Freiburg";"Limousine";"Diesel";"8 Sitzplätze";"Allrad";"Manuelles";29;30
"Fribourg / Freiburg";"Limousine";"Diesel";"8 Sitzplätze";"Allrad";"Übrige";1;1
"Fribourg / Freiburg";"Limousine";"Diesel";"9 Sitzplätze";"Vorderrad";"Automatisches";7;6
"Fribourg / Freiburg";"Limousine";"Diesel";"9 Sitzplätze";"Vorderrad";"Manuelles";291;356
"Fribourg / Freiburg";"Limousine";"Diesel";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Diesel";"9 Sitzplätze";"Hinterrad";"Automatisches";4;6
"Fribourg / Freiburg";"Limousine";"Diesel";"9 Sitzplätze";"Hinterrad";"Manuelles";34;36
"Fribourg / Freiburg";"Limousine";"Diesel";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Diesel";"9 Sitzplätze";"Allrad";"Automatisches";1;1
"Fribourg / Freiburg";"Limousine";"Diesel";"9 Sitzplätze";"Allrad";"Manuelles";54;57
"Fribourg / Freiburg";"Limousine";"Diesel";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Übrige";1;1
"Fribourg / Freiburg";"Limousine";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Manuelles";1;1
"Fribourg / Freiburg";"Limousine";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Übrige";1;1
"Fribourg / Freiburg";"Limousine";"Elektrisch";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"4 Sitzplätze";"Allrad";"Übrige";1;1
"Fribourg / Freiburg";"Limousine";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Automatisches";1;1
"Fribourg / Freiburg";"Limousine";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Übrige";1;1
"Fribourg / Freiburg";"Limousine";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"5 Sitzplätze";"Allrad";"Manuelles";1;1
"Fribourg / Freiburg";"Limousine";"Elektrisch";"5 Sitzplätze";"Allrad";"Übrige";0;1
"Fribourg / Freiburg";"Limousine";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Elektrisch";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"2 Sitzplätze";"Vorderrad";"Manuelles";1;1
"Fribourg / Freiburg";"Limousine";"Andere";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"2 Sitzplätze";"Hinterrad";"Manuelles";1;1
"Fribourg / Freiburg";"Limousine";"Andere";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"2 Sitzplätze";"Allrad";"Manuelles";1;0
"Fribourg / Freiburg";"Limousine";"Andere";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"4 Sitzplätze";"Vorderrad";"Manuelles";19;25
"Fribourg / Freiburg";"Limousine";"Andere";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"5 Sitzplätze";"Vorderrad";"Manuelles";72;82
"Fribourg / Freiburg";"Limousine";"Andere";"5 Sitzplätze";"Vorderrad";"Übrige";207;288
"Fribourg / Freiburg";"Limousine";"Andere";"5 Sitzplätze";"Hinterrad";"Automatisches";1;2
"Fribourg / Freiburg";"Limousine";"Andere";"5 Sitzplätze";"Hinterrad";"Manuelles";7;6
"Fribourg / Freiburg";"Limousine";"Andere";"5 Sitzplätze";"Hinterrad";"Übrige";7;6
"Fribourg / Freiburg";"Limousine";"Andere";"5 Sitzplätze";"Allrad";"Automatisches";0;1
"Fribourg / Freiburg";"Limousine";"Andere";"5 Sitzplätze";"Allrad";"Manuelles";1;0
"Fribourg / Freiburg";"Limousine";"Andere";"5 Sitzplätze";"Allrad";"Übrige";46;69
"Fribourg / Freiburg";"Limousine";"Andere";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"6 Sitzplätze";"Vorderrad";"Manuelles";10;11
"Fribourg / Freiburg";"Limousine";"Andere";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"7 Sitzplätze";"Vorderrad";"Manuelles";21;29
"Fribourg / Freiburg";"Limousine";"Andere";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"7 Sitzplätze";"Hinterrad";"Manuelles";1;1
"Fribourg / Freiburg";"Limousine";"Andere";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Limousine";"Andere";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"2 Sitzplätze";"Vorderrad";"Manuelles";2;2
"Fribourg / Freiburg";"Stationswagen";"Benzin";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Automatisches";1;3
"Fribourg / Freiburg";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Manuelles";11;18
"Fribourg / Freiburg";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Fribourg / Freiburg";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Manuelles";2;1
"Fribourg / Freiburg";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Automatisches";1;1
"Fribourg / Freiburg";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Manuelles";1;1
"Fribourg / Freiburg";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Automatisches";1165;1316
"Fribourg / Freiburg";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Manuelles";11636;11719
"Fribourg / Freiburg";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Übrige";13;59
"Fribourg / Freiburg";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Automatisches";288;330
"Fribourg / Freiburg";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Manuelles";837;815
"Fribourg / Freiburg";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Übrige";0;4
"Fribourg / Freiburg";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Automatisches";960;1146
"Fribourg / Freiburg";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Manuelles";3797;4067
"Fribourg / Freiburg";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Übrige";1;12
"Fribourg / Freiburg";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Automatisches";4;4
"Fribourg / Freiburg";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Manuelles";10;10
"Fribourg / Freiburg";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Automatisches";81;86
"Fribourg / Freiburg";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Manuelles";627;641
"Fribourg / Freiburg";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Automatisches";9;8
"Fribourg / Freiburg";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Manuelles";10;7
"Fribourg / Freiburg";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Fribourg / Freiburg";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Automatisches";51;55
"Fribourg / Freiburg";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Manuelles";100;95
"Fribourg / Freiburg";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Übrige";1;4
