"Kanton";"Karosserie";"Treibstoff";"Anzahl Sitzplätze";"Antrieb";"Getriebe";"1992";"1993"
"Nidwalden";"Limousine";"Andere";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Limousine";"Andere";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Limousine";"Andere";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Limousine";"Andere";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Manuelles";13;11
"Nidwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Manuelles";6;5
"Nidwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Automatisches";101;120
"Nidwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Manuelles";887;1006
"Nidwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Automatisches";178;190
"Nidwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Manuelles";412;387
"Nidwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Automatisches";78;74
"Nidwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Manuelles";671;691
"Nidwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Automatisches";2;3
"Nidwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Manuelles";3;2
"Nidwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Nidwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Manuelles";27;27
"Nidwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Automatisches";14;11
"Nidwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Manuelles";56;68
"Nidwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Automatisches";8;6
"Nidwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Manuelles";1;0
"Nidwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Automatisches";5;6
"Nidwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Manuelles";15;12
"Nidwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Vorderrad";"Automatisches";7;8
"Nidwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Vorderrad";"Manuelles";1;1
"Nidwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Hinterrad";"Automatisches";3;1
"Nidwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Hinterrad";"Manuelles";7;5
"Nidwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Allrad";"Automatisches";1;1
"Nidwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Vorderrad";"Manuelles";76;81
"Nidwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Hinterrad";"Automatisches";3;3
"Nidwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Hinterrad";"Manuelles";4;5
"Nidwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Allrad";"Automatisches";0;1
"Nidwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Allrad";"Manuelles";1;0
"Nidwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Vorderrad";"Manuelles";1;1
"Nidwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Hinterrad";"Automatisches";0;1
"Nidwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Manuelles";1;1
"Nidwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Allrad";"Manuelles";0;0
