"Kanton";"Karosserie";"Treibstoff";"Anzahl Sitzplätze";"Antrieb";"Getriebe";"2014";"2015"
"Obwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Benzin";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Manuelles";5;5
"Obwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Automatisches";2;2
"Obwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Manuelles";3;4
"Obwalden";"Stationswagen";"Benzin";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Automatisches";140;148
"Obwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Manuelles";1380;1361
"Obwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Vorderrad";"Übrige";45;63
"Obwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Automatisches";38;39
"Obwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Manuelles";45;43
"Obwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Automatisches";394;413
"Obwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Manuelles";1674;1662
"Obwalden";"Stationswagen";"Benzin";"5 Sitzplätze";"Allrad";"Übrige";133;163
"Obwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Automatisches";0;1
"Obwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Manuelles";1;1
"Obwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Obwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Manuelles";2;2
"Obwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Automatisches";1;1
"Obwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Manuelles";1;1
"Obwalden";"Stationswagen";"Benzin";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Automatisches";11;12
"Obwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Manuelles";79;92
"Obwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Vorderrad";"Übrige";10;12
"Obwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Automatisches";16;22
"Obwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Manuelles";16;12
"Obwalden";"Stationswagen";"Benzin";"7 Sitzplätze";"Allrad";"Übrige";6;6
"Obwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Vorderrad";"Übrige";1;1
"Obwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Benzin";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Benzin";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Allrad";"Automatisches";1;2
"Obwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Allrad";"Automatisches";1;2
"Obwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Allrad";"Manuelles";2;3
"Obwalden";"Stationswagen";"Diesel";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Vorderrad";"Automatisches";115;133
"Obwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Vorderrad";"Manuelles";664;689
"Obwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Vorderrad";"Übrige";10;16
"Obwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Hinterrad";"Automatisches";42;50
"Obwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Hinterrad";"Manuelles";27;27
"Obwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Allrad";"Automatisches";579;702
"Obwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Allrad";"Manuelles";1150;1306
"Obwalden";"Stationswagen";"Diesel";"5 Sitzplätze";"Allrad";"Übrige";2;8
"Obwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Vorderrad";"Manuelles";3;3
"Obwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Allrad";"Automatisches";0;1
"Obwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Allrad";"Manuelles";0;1
"Obwalden";"Stationswagen";"Diesel";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Vorderrad";"Automatisches";17;18
"Obwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Vorderrad";"Manuelles";45;53
"Obwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Automatisches";41;63
"Obwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Manuelles";57;61
"Obwalden";"Stationswagen";"Diesel";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Manuelles";5;4
"Obwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Manuelles";11;12
"Obwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Obwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Diesel";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Manuelles";0;2
"Obwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Elektrisch";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"5 Sitzplätze";"Vorderrad";"Automatisches";5;5
"Obwalden";"Stationswagen";"Andere";"5 Sitzplätze";"Vorderrad";"Manuelles";20;18
"Obwalden";"Stationswagen";"Andere";"5 Sitzplätze";"Vorderrad";"Übrige";13;15
"Obwalden";"Stationswagen";"Andere";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"5 Sitzplätze";"Allrad";"Automatisches";3;3
"Obwalden";"Stationswagen";"Andere";"5 Sitzplätze";"Allrad";"Manuelles";7;7
"Obwalden";"Stationswagen";"Andere";"5 Sitzplätze";"Allrad";"Übrige";2;3
"Obwalden";"Stationswagen";"Andere";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"7 Sitzplätze";"Vorderrad";"Automatisches";1;1
"Obwalden";"Stationswagen";"Andere";"7 Sitzplätze";"Vorderrad";"Manuelles";2;2
"Obwalden";"Stationswagen";"Andere";"7 Sitzplätze";"Vorderrad";"Übrige";3;4
"Obwalden";"Stationswagen";"Andere";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Obwalden";"Stationswagen";"Andere";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Obwalden";"Stationswagen";"Andere";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Obwalden";"Stationswagen";"Andere";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Obwalden";"Cabriolet";"Benzin";"2 Sitzplätze";"Vorderrad";"Automatisches";1;1
"Obwalden";"Cabriolet";"Benzin";"2 Sitzplätze";"Vorderrad";"Manuelles";25;19
"Obwalden";"Cabriolet";"Benzin";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Obwalden";"Cabriolet";"Benzin";"2 Sitzplätze";"Hinterrad";"Automatisches";43;46
